Date,Product,Category,Sales,Quantity,Customer_ID,Region
2021-04-13,Smartphone,Electronics,1084,4,1069,West
2022-03-12,Printer,Accessories,1739,3,1040,North
2021-12-15,Tablet,Accessories,927,12,1067,East
2021-09-28,Smartphone,Accessories,2830,7,1012,East
2021-04-17,Smartphone,Accessories,3631,11,1048,West
2021-03-13,Smartphone,Electronics,4551,1,1059,North
2021-07-08,Laptop,Accessories,3035,6,1001,South
2021-01-21,Laptop,Electronics,3976,15,1059,East
2021-04-13,Laptop,Accessories,226,15,1004,West
2021-05-02,Tablet,Accessories,3277,19,1043,North
2022-04-12,Mouse,Accessories,3156,11,1026,West
2021-08-03,Printer,Accessories,703,2,1031,South
2021-11-27,Keyboard,Accessories,3549,14,1020,East
2022-04-04,Smartphone,Electronics,4246,2,1007,West
2021-03-29,Printer,Electronics,3633,4,1071,West
2022-01-08,Smartphone,Accessories,3467,17,1049,West
2021-04-10,Tablet,Accessories,3468,3,1066,South
2021-12-26,Smartphone,Electronics,3897,13,1043,West
2021-06-01,Laptop,Accessories,1892,9,1057,South
2021-05-11,Keyboard,Accessories,2961,7,1002,South
2021-05-30,Monitor,Electronics,3576,15,1085,South
2021-11-05,Smartphone,Accessories,3517,11,1069,East
2021-09-15,Printer,Accessories,1745,2,1001,East
2021-12-10,Laptop,Electronics,1305,15,1086,West
2022-05-07,Monitor,Electronics,3130,14,1043,West
2022-02-18,Keyboard,Electronics,2972,11,1001,East
2021-10-21,Monitor,Accessories,3172,3,1080,North
2022-01-21,Laptop,Electronics,1954,17,1034,East
2021-07-11,Mouse,Electronics,4121,12,1097,South
2022-03-20,Mouse,Electronics,4762,15,1086,East
2021-10-04,Monitor,Electronics,2808,16,1029,South
2021-06-10,Tablet,Electronics,3602,5,1007,West
2022-04-05,Printer,Electronics,1432,6,1021,North
2021-11-10,Printer,Accessories,301,19,1043,West
2021-01-22,Monitor,Accessories,3607,5,1057,South
2021-09-10,Smartphone,Electronics,4312,3,1035,South
2021-08-24,Smartphone,Electronics,674,1,1068,South
2021-12-11,Printer,Electronics,636,6,1076,North
2021-02-18,Printer,Accessories,1725,15,1092,East
2022-04-20,Mouse,Accessories,2222,2,1030,West
2021-02-28,Tablet,Accessories,485,3,1046,West
2021-06-19,Laptop,Accessories,3381,17,1054,East
2022-04-21,Smartphone,Accessories,574,12,1079,West
2021-07-07,Printer,Accessories,517,18,1061,North
2022-04-09,Mouse,Accessories,3700,15,1029,West
2021-09-28,Keyboard,Accessories,1054,12,1054,South
2021-07-09,Mouse,Accessories,4958,16,1015,East
2022-03-22,Smartphone,Electronics,1305,8,1011,North
2021-06-24,Smartphone,Electronics,4859,14,1016,East
2022-03-22,Mouse,Electronics,4220,17,1015,North
2021-02-20,Laptop,Electronics,2090,8,1011,South
2021-12-30,Monitor,Accessories,4905,15,1007,East
2021-02-24,Smartphone,Accessories,3672,14,1083,West
2021-09-01,Mouse,Electronics,4480,18,1002,North
2021-11-16,Printer,Accessories,4258,7,1015,East
2021-05-11,Mouse,Electronics,4857,3,1029,West
2022-04-30,Tablet,Accessories,2813,12,1022,East
2021-11-03,Monitor,Electronics,2303,3,1091,East
2021-05-15,Keyboard,Accessories,3220,14,1004,East
2021-01-21,Laptop,Accessories,1066,15,1083,North
2021-11-25,Keyboard,Electronics,3532,14,1064,West
2021-06-16,Monitor,Accessories,788,7,1029,South
2021-10-01,Monitor,Electronics,4343,17,1020,North
2022-01-23,Monitor,Electronics,3801,12,1083,North
2021-03-30,Keyboard,Electronics,441,4,1069,North
2021-11-12,Printer,Electronics,1824,9,1021,South
2021-01-14,Monitor,Accessories,4522,6,1081,West
2021-08-30,Mouse,Accessories,1892,16,1071,West
2021-09-22,Keyboard,Accessories,1859,2,1031,West
2021-12-12,Monitor,Electronics,3312,8,1032,East
2021-02-22,Mouse,Accessories,1089,11,1015,East
2022-01-21,Printer,Electronics,2362,13,1075,East
2021-12-06,Tablet,Accessories,2582,17,1037,South
2021-04-02,Printer,Accessories,1051,8,1097,East
2022-01-02,Monitor,Accessories,822,18,1013,South
2022-03-20,Keyboard,Electronics,3489,18,1035,West
2022-03-31,Smartphone,Accessories,2179,14,1096,East
2022-03-04,Monitor,Accessories,2817,15,1022,East
2021-09-21,Smartphone,Electronics,2432,6,1065,North
2022-03-07,Mouse,Accessories,3476,11,1084,South
2021-02-04,Tablet,Electronics,4624,13,1001,West
2021-07-25,Laptop,Accessories,1600,1,1090,North
2021-03-22,Printer,Electronics,385,6,1072,North
2022-02-24,Tablet,Electronics,3595,9,1064,West
2021-02-19,Monitor,Accessories,2165,8,1074,North
2021-12-26,Smartphone,Electronics,868,11,1066,South
2022-01-23,Printer,Electronics,3157,19,1051,South
2021-01-02,Smartphone,Electronics,4389,9,1061,East
2022-01-25,Keyboard,Electronics,2261,17,1022,North
2021-02-23,Smartphone,Electronics,3393,12,1025,East
2021-04-16,Keyboard,Electronics,1046,14,1067,North
2021-09-17,Mouse,Accessories,3435,15,1081,South
2021-11-06,Printer,Electronics,4250,16,1054,South
2022-04-22,Printer,Electronics,4995,1,1005,South
2021-07-10,Laptop,Accessories,4973,10,1034,North
2022-02-06,Monitor,Accessories,1581,8,1021,South
2021-08-06,Keyboard,Accessories,2001,18,1042,North
2021-02-13,Laptop,Accessories,3551,1,1014,East
2021-06-11,Smartphone,Accessories,4164,2,1085,North
2021-07-21,Smartphone,Accessories,154,1,1059,East
2022-03-22,Laptop,Accessories,1923,1,1011,North
2022-04-29,Printer,Electronics,3562,9,1048,East
2021-09-27,Smartphone,Electronics,3179,13,1041,South
2021-12-17,Mouse,Accessories,932,1,1037,East
2021-10-31,Mouse,Electronics,4508,13,1081,South
2021-09-28,Laptop,Electronics,2906,7,1044,South
2022-04-01,Keyboard,Electronics,2590,2,1034,East
2022-04-07,Keyboard,Accessories,427,6,1029,North
2021-08-03,Laptop,Accessories,3410,7,1087,North
2021-09-09,Keyboard,Electronics,3400,14,1029,West
2021-07-09,Printer,Accessories,3775,18,1077,North
2021-10-23,Printer,Electronics,3154,15,1005,West
2021-08-01,Keyboard,Electronics,2243,2,1066,North
2021-07-27,Mouse,Electronics,1411,10,1079,North
2021-08-25,Keyboard,Electronics,3291,12,1006,South
2021-12-04,Printer,Accessories,2638,17,1051,West
2022-01-02,Tablet,Accessories,4083,8,1013,North
2021-02-22,Monitor,Accessories,4647,11,1072,West
2021-10-07,Smartphone,Electronics,264,3,1014,South
2022-02-14,Tablet,Accessories,4377,6,1020,South
2021-08-05,Keyboard,Electronics,922,9,1034,West
2021-09-09,Mouse,Accessories,1043,6,1065,South
2021-07-07,Laptop,Electronics,4525,9,1090,East
2022-01-15,Keyboard,Electronics,874,7,1001,East
2022-05-08,Mouse,Electronics,2298,9,1034,South
2021-02-10,Monitor,Accessories,3256,18,1081,East
2021-06-06,Keyboard,Accessories,4342,12,1077,North
2021-01-15,Printer,Accessories,3795,8,1019,West
2021-10-28,Laptop,Accessories,3552,8,1081,North
2021-03-06,Mouse,Electronics,1014,18,1009,West
2021-12-11,Mouse,Accessories,1408,15,1024,South
2021-11-23,Mouse,Accessories,4277,7,1065,North
2021-01-09,Monitor,Electronics,613,11,1024,South
2021-12-10,Keyboard,Electronics,2020,16,1053,South
2021-05-09,Monitor,Electronics,3694,4,1032,West
2022-05-07,Smartphone,Accessories,4941,6,1035,West
2021-05-16,Smartphone,Electronics,1509,3,1094,West
2022-04-17,Keyboard,Electronics,4902,9,1013,North
2021-03-04,Printer,Electronics,4666,10,1064,East
2021-05-19,Monitor,Accessories,3290,14,1079,West
2022-05-14,Laptop,Electronics,4591,11,1053,West
2021-03-22,Mouse,Accessories,1655,18,1051,North
2022-01-27,Mouse,Accessories,904,12,1002,West
2021-06-12,Keyboard,Electronics,1379,12,1098,North
2022-02-23,Printer,Electronics,3677,13,1040,South
2021-10-16,Smartphone,Accessories,3001,13,1005,West
2022-01-14,Smartphone,Electronics,1487,19,1024,West
2021-09-18,Mouse,Electronics,4788,19,1012,South
2022-05-05,Keyboard,Accessories,2861,14,1097,South
2021-08-19,Monitor,Accessories,2779,4,1007,South
2021-02-10,Smartphone,Electronics,2206,13,1020,West
2021-01-28,Monitor,Accessories,4323,8,1097,East
2021-05-15,Printer,Electronics,4931,19,1067,East
2021-07-20,Smartphone,Electronics,2868,12,1024,East
2021-11-24,Smartphone,Electronics,4053,18,1078,West
2021-09-25,Tablet,Accessories,3286,6,1067,South
2022-02-22,Smartphone,Electronics,3380,18,1044,West
2021-02-02,Laptop,Electronics,2673,19,1059,South
2021-02-17,Keyboard,Electronics,4716,5,1011,West
2022-02-11,Keyboard,Accessories,2699,9,1031,West
2021-03-03,Monitor,Accessories,4133,3,1095,South
2021-08-04,Printer,Accessories,336,10,1091,East
2021-10-20,Smartphone,Accessories,1404,19,1012,South
2021-04-09,Laptop,Accessories,3530,3,1030,North
2021-06-21,Monitor,Electronics,1401,15,1077,North
2021-12-26,Tablet,Accessories,2641,1,1019,South
2021-08-02,Monitor,Accessories,2151,7,1017,West
2022-04-20,Monitor,Accessories,541,12,1092,North
2021-02-04,Smartphone,Electronics,2176,17,1059,North
2022-03-25,Tablet,Accessories,3280,5,1062,West
2021-08-15,Monitor,Accessories,2757,4,1005,West
2021-04-11,Laptop,Electronics,3898,12,1031,East
2022-03-07,Laptop,Accessories,904,18,1092,West
2022-04-07,Keyboard,Electronics,174,17,1042,South
2021-05-11,Tablet,Electronics,2275,19,1001,South
2021-09-14,Tablet,Electronics,4024,9,1059,East
2021-01-05,Keyboard,Electronics,2189,4,1022,North
2021-08-06,Monitor,Electronics,140,2,1082,North
2021-09-12,Tablet,Accessories,2181,4,1030,West
2022-02-02,Laptop,Electronics,4783,2,1004,South
2021-12-25,Laptop,Electronics,1722,15,1082,North
2021-10-10,Smartphone,Accessories,441,2,1033,East
2022-01-28,Tablet,Electronics,4152,4,1009,East
2021-07-26,Monitor,Accessories,2174,6,1088,South
2021-01-15,Keyboard,Accessories,745,7,1001,East
2021-12-12,Keyboard,Accessories,4926,10,1010,East
2021-02-11,Monitor,Electronics,4363,19,1049,South
2022-01-15,Printer,Electronics,709,19,1030,West
2022-04-06,Mouse,Electronics,554,12,1055,West
2021-06-28,Smartphone,Accessories,3053,3,1078,East
2021-03-04,Keyboard,Electronics,1808,13,1072,West
2021-12-18,Tablet,Electronics,3572,18,1086,West
2021-08-19,Smartphone,Electronics,3069,8,1082,East
2021-08-29,Tablet,Accessories,3128,15,1008,West
2021-02-21,Printer,Accessories,4897,1,1098,East
2021-04-06,Laptop,Electronics,2781,3,1020,North
2022-01-23,Smartphone,Electronics,3729,8,1072,South
2021-08-10,Keyboard,Electronics,4325,4,1027,South
2022-04-30,Smartphone,Electronics,3167,16,1061,West
2022-02-11,Smartphone,Accessories,1486,10,1006,West
2021-08-19,Smartphone,Accessories,3876,12,1079,West
2021-08-25,Mouse,Accessories,2966,14,1015,South
2021-05-23,Smartphone,Accessories,4888,14,1096,North
2021-06-20,Tablet,Electronics,3463,2,1003,North
2021-01-29,Laptop,Electronics,4989,5,1003,South
2021-02-05,Printer,Electronics,4224,5,1039,North
2021-01-13,Monitor,Accessories,248,6,1016,South
2021-06-09,Smartphone,Electronics,3950,13,1051,North
2021-11-23,Keyboard,Accessories,2158,9,1092,East
2021-07-06,Smartphone,Accessories,1236,15,1051,East
2021-08-31,Keyboard,Electronics,286,14,1035,South
2021-03-27,Tablet,Electronics,2954,7,1037,North
2021-10-11,Keyboard,Electronics,1350,2,1049,West
2021-03-07,Monitor,Accessories,1433,7,1062,North
2021-06-19,Laptop,Electronics,4293,6,1062,East
2021-02-14,Keyboard,Accessories,4250,17,1061,East
2021-03-03,Keyboard,Electronics,2811,2,1098,North
2022-03-17,Laptop,Accessories,4953,3,1006,North
2021-05-14,Monitor,Accessories,4601,5,1026,West
2021-10-11,Smartphone,Electronics,1885,5,1091,West
2021-01-28,Keyboard,Accessories,850,1,1085,North
2021-04-18,Laptop,Accessories,1862,8,1013,North
2021-02-13,Tablet,Electronics,4020,12,1070,North
2021-12-06,Laptop,Accessories,4560,4,1085,North
2021-10-13,Tablet,Electronics,581,13,1004,South
2022-03-22,Monitor,Accessories,253,15,1054,North
2021-11-27,Smartphone,Electronics,1624,11,1001,West
2021-05-08,Laptop,Electronics,2220,10,1061,East
2021-12-14,Printer,Accessories,2443,3,1090,South
2022-04-18,Printer,Accessories,1340,14,1020,North
2021-08-19,Mouse,Accessories,160,16,1078,East
2021-07-09,Keyboard,Accessories,1038,10,1020,South
2021-08-13,Monitor,Accessories,1739,10,1009,East
2022-01-20,Laptop,Electronics,4220,12,1086,North
2022-01-12,Printer,Accessories,4326,9,1057,North
2021-10-10,Keyboard,Electronics,3669,1,1038,West
2022-03-22,Printer,Electronics,1352,5,1004,North
2021-05-01,Laptop,Accessories,4303,8,1064,North
2021-04-26,Tablet,Electronics,271,11,1012,South
2022-04-06,Laptop,Electronics,1558,12,1084,West
2021-08-21,Mouse,Electronics,3649,1,1089,South
2021-09-16,Laptop,Electronics,4297,11,1084,East
2021-12-25,Laptop,Accessories,2422,5,1052,North
2021-07-17,Mouse,Electronics,1736,15,1081,East
2022-04-01,Monitor,Accessories,3215,5,1044,South
2022-02-15,Laptop,Accessories,4190,12,1031,North
2021-05-17,Mouse,Electronics,3104,5,1035,North
2021-11-14,Keyboard,Accessories,429,17,1080,South
2021-06-14,Tablet,Accessories,3740,17,1098,South
2021-08-13,Tablet,Accessories,3994,12,1059,South
2021-11-03,Laptop,Electronics,4207,15,1010,South
2021-08-22,Monitor,Accessories,1441,15,1062,South
2021-06-21,Monitor,Accessories,3763,6,1020,North
2021-06-01,Keyboard,Accessories,315,12,1051,South
2022-04-08,Laptop,Electronics,438,18,1054,North
2021-11-11,Tablet,Accessories,4162,14,1025,North
2022-01-09,Monitor,Electronics,2808,2,1067,South
2021-06-09,Laptop,Electronics,3252,9,1033,South
2021-04-06,Printer,Electronics,1850,5,1051,West
2022-04-17,Monitor,Electronics,2521,1,1081,North
2021-08-21,Mouse,Electronics,809,3,1098,South
2021-06-29,Printer,Electronics,3826,6,1092,South
2021-04-23,Monitor,Accessories,3742,5,1051,South
2021-11-14,Tablet,Electronics,4093,5,1028,West
2022-05-12,Smartphone,Accessories,588,1,1037,West
2022-03-18,Printer,Accessories,146,17,1041,East
2021-02-21,Keyboard,Electronics,3459,19,1020,North
2021-09-25,Keyboard,Accessories,4973,14,1041,East
2021-10-22,Tablet,Accessories,4906,12,1012,South
2022-01-21,Monitor,Accessories,500,10,1063,West
2022-01-22,Laptop,Accessories,4090,18,1016,West
2021-04-23,Monitor,Electronics,3257,11,1008,East
2021-04-11,Tablet,Accessories,4445,2,1040,West
2021-04-23,Keyboard,Electronics,490,18,1000,South
2022-03-16,Monitor,Accessories,3953,7,1001,West
2021-03-22,Keyboard,Accessories,4530,15,1059,East
2021-07-06,Printer,Electronics,728,11,1047,South
2021-04-23,Laptop,Accessories,4332,18,1028,East
2021-01-02,Printer,Accessories,3030,12,1096,West
2021-05-10,Keyboard,Accessories,1621,6,1009,East
2021-08-08,Keyboard,Electronics,926,13,1057,East
2021-02-23,Smartphone,Accessories,4922,16,1059,North
2021-12-09,Smartphone,Electronics,1600,18,1020,West
2022-04-30,Printer,Accessories,3394,10,1027,West
2021-08-12,Mouse,Electronics,2519,8,1074,East
2021-08-13,Printer,Electronics,1034,18,1033,North
2022-01-20,Smartphone,Accessories,3142,1,1007,West
2022-02-07,Keyboard,Accessories,4597,8,1058,South
2021-05-06,Tablet,Electronics,1566,6,1085,East
2021-05-10,Printer,Electronics,3661,5,1071,West
2021-02-22,Keyboard,Accessories,714,15,1048,South
2021-06-21,Tablet,Electronics,1282,15,1078,West
2021-08-06,Tablet,Accessories,3323,2,1016,South
2021-06-09,Smartphone,Accessories,2767,1,1059,East
2021-07-17,Printer,Accessories,230,11,1086,West
2022-02-20,Monitor,Accessories,3083,10,1087,West
2021-09-04,Laptop,Electronics,4378,18,1044,North
2021-11-20,Smartphone,Accessories,4559,18,1082,East
2022-03-15,Smartphone,Electronics,138,17,1068,South
2021-07-22,Monitor,Accessories,4059,8,1031,West
2021-07-03,Laptop,Electronics,3687,15,1043,West
2021-05-03,Keyboard,Accessories,1020,8,1064,South
2022-02-05,Mouse,Electronics,2869,17,1086,East
2021-09-12,Printer,Electronics,4211,12,1007,North
2021-10-21,Mouse,Accessories,592,8,1076,North
2021-10-07,Keyboard,Accessories,1231,14,1071,West
2021-11-21,Smartphone,Accessories,3621,4,1086,South
2022-01-07,Laptop,Accessories,410,1,1042,West
2021-04-08,Smartphone,Electronics,838,1,1000,South
2021-07-17,Tablet,Accessories,3341,19,1050,North
2022-04-15,Smartphone,Electronics,645,16,1023,East
2022-01-30,Smartphone,Electronics,2561,14,1098,South
2021-08-28,Keyboard,Accessories,4446,16,1023,North
2021-05-24,Keyboard,Electronics,4954,5,1016,West
2021-04-07,Keyboard,Electronics,1904,9,1004,South
2021-07-20,Mouse,Electronics,3312,2,1019,East
2021-05-04,Tablet,Electronics,3910,18,1020,West
2021-07-06,Keyboard,Accessories,913,6,1057,West
2021-11-22,Laptop,Accessories,4224,9,1030,North
2022-04-09,Mouse,Accessories,2132,1,1099,South
2021-12-15,Monitor,Accessories,4672,9,1010,West
2021-09-16,Laptop,Electronics,4513,16,1051,East
2021-05-28,Printer,Electronics,344,13,1014,South
2021-09-09,Printer,Accessories,4943,9,1082,East
2022-03-19,Laptop,Accessories,4892,13,1006,West
2022-02-24,Keyboard,Accessories,371,9,1027,East
2022-02-07,Monitor,Electronics,3611,11,1050,North
2021-12-12,Monitor,Accessories,1871,4,1057,East
2022-03-27,Mouse,Accessories,1362,2,1004,South
2021-05-27,Monitor,Accessories,2524,6,1004,East
2021-05-28,Printer,Electronics,4461,14,1093,East
2021-12-18,Tablet,Electronics,1020,4,1095,North
2021-07-18,Keyboard,Electronics,3530,6,1007,East
2021-11-04,Monitor,Electronics,4535,19,1063,East
2022-05-04,Mouse,Electronics,4584,6,1009,West
2022-02-21,Printer,Electronics,2724,2,1037,West
2022-02-28,Tablet,Electronics,3860,18,1095,South
2021-05-08,Smartphone,Electronics,2150,13,1091,West
2021-02-08,Smartphone,Accessories,3600,9,1080,West
2021-12-04,Tablet,Accessories,1265,19,1094,West
2021-12-26,Printer,Electronics,475,13,1007,West
2021-05-09,Mouse,Electronics,2133,11,1024,North
2021-09-24,Tablet,Accessories,245,1,1072,West
2022-04-21,Keyboard,Electronics,4488,7,1065,North
2022-03-17,Keyboard,Electronics,531,15,1078,North
2022-04-18,Smartphone,Electronics,804,1,1049,West
2022-03-10,Monitor,Accessories,2732,12,1066,East
2021-05-31,Mouse,Accessories,4594,7,1048,North
2022-02-19,Smartphone,Accessories,1063,15,1035,East
2022-04-23,Monitor,Accessories,2334,19,1067,East
2021-10-25,Monitor,Accessories,2141,1,1077,West
2021-04-09,Keyboard,Electronics,1928,17,1040,South
2021-09-20,Printer,Accessories,2208,17,1088,West
2021-09-09,Laptop,Electronics,4168,3,1061,South
2021-05-24,Printer,Electronics,1038,12,1009,South
2021-12-12,Laptop,Accessories,4905,6,1020,West
2021-04-22,Tablet,Accessories,906,11,1035,West
2022-05-15,Keyboard,Electronics,1563,3,1011,South
2021-03-01,Monitor,Electronics,3515,8,1090,West
2022-01-04,Mouse,Electronics,110,14,1001,South
2021-01-02,Laptop,Accessories,1968,14,1012,East
2022-01-20,Printer,Accessories,4967,10,1052,West
2021-10-31,Monitor,Accessories,984,2,1031,East
2021-09-11,Laptop,Accessories,3664,14,1094,North
2021-05-20,Laptop,Accessories,1489,9,1015,East
2022-03-29,Laptop,Electronics,3501,3,1031,East
2021-02-06,Mouse,Accessories,4421,8,1031,South
2021-06-09,Keyboard,Electronics,924,16,1097,East
2021-01-09,Mouse,Electronics,2365,2,1010,West
2021-08-21,Smartphone,Electronics,1036,6,1009,South
2021-04-09,Monitor,Accessories,2900,12,1014,North
2021-05-27,Keyboard,Accessories,2653,5,1016,West
2021-10-31,Keyboard,Accessories,3945,2,1039,North
2021-07-27,Keyboard,Electronics,1896,16,1017,East
2021-05-11,Printer,Electronics,153,5,1054,West
2022-02-08,Keyboard,Electronics,826,15,1072,West
2021-06-01,Mouse,Electronics,2836,12,1024,North
2021-02-23,Keyboard,Electronics,3270,4,1058,West
2021-04-30,Tablet,Electronics,2013,15,1077,West
2021-06-10,Monitor,Accessories,1696,11,1088,West
2022-02-12,Keyboard,Accessories,2014,16,1021,East
2021-04-26,Monitor,Accessories,2566,6,1029,North
2021-03-16,Tablet,Accessories,2837,14,1083,West
2021-04-23,Tablet,Electronics,949,18,1084,South
2022-04-01,Monitor,Electronics,2209,12,1043,South
2022-02-24,Laptop,Accessories,102,11,1031,South
2022-02-26,Smartphone,Electronics,4355,13,1050,South
2021-04-14,Printer,Accessories,4169,11,1045,East
2021-12-06,Laptop,Accessories,4976,16,1020,West
2021-09-11,Laptop,Accessories,992,15,1098,North
2021-08-15,Mouse,Electronics,2130,15,1031,West
2021-04-22,Printer,Accessories,3260,4,1093,East
2022-04-18,Printer,Accessories,2476,11,1038,South
2021-04-09,Laptop,Accessories,4775,19,1011,East
2021-06-02,Keyboard,Electronics,2033,15,1046,West
2021-12-15,Mouse,Electronics,1480,4,1017,North
2022-02-06,Mouse,Accessories,3781,13,1020,East
2022-01-19,Tablet,Electronics,1390,19,1012,North
2022-01-01,Printer,Electronics,1740,2,1020,East
2021-12-04,Laptop,Electronics,2782,14,1007,North
2021-07-13,Tablet,Electronics,1087,4,1045,North
2021-11-06,Monitor,Electronics,1318,16,1006,South
2021-06-12,Smartphone,Electronics,1455,14,1022,North
2021-07-27,Mouse,Electronics,4365,15,1095,South
2022-03-21,Monitor,Electronics,4716,3,1074,West
2021-06-18,Monitor,Electronics,4235,8,1085,West
2022-04-29,Keyboard,Electronics,1660,16,1021,South
2021-06-10,Smartphone,Accessories,1518,10,1088,South
2021-03-09,Monitor,Accessories,1054,4,1021,East
2021-10-16,Monitor,Electronics,1083,18,1091,East
2022-02-02,Smartphone,Accessories,1074,2,1028,East
2021-10-04,Smartphone,Accessories,4233,17,1012,West
2021-10-31,Monitor,Electronics,4072,13,1081,East
2022-02-08,Smartphone,Electronics,1013,4,1001,North
2022-01-19,Monitor,Electronics,4649,11,1028,North
2022-01-27,Monitor,Accessories,136,7,1084,East
2021-05-15,Keyboard,Accessories,3487,12,1078,North
2021-07-14,Laptop,Electronics,1811,10,1051,West
2022-02-05,Monitor,Electronics,3120,7,1026,North
2021-05-08,Tablet,Electronics,895,13,1049,West
2021-02-02,Mouse,Accessories,4136,7,1094,South
2021-06-25,Printer,Accessories,4788,17,1078,South
2022-04-05,Laptop,Accessories,3211,10,1022,South
2022-03-19,Laptop,Accessories,1424,10,1087,South
2022-01-06,Laptop,Electronics,417,4,1043,North
2022-04-15,Keyboard,Electronics,2496,4,1076,East
2022-01-10,Monitor,Electronics,2262,7,1021,North
2021-01-22,Keyboard,Electronics,2845,1,1042,West
2021-08-26,Monitor,Accessories,1691,12,1036,North
2021-06-07,Keyboard,Accessories,3211,13,1060,North
2021-02-07,Keyboard,Electronics,4030,10,1096,West
2021-08-18,Mouse,Electronics,2096,15,1055,South
2021-12-31,Tablet,Accessories,1412,13,1002,South
2021-02-20,Keyboard,Electronics,1385,9,1062,South
2022-03-14,Mouse,Accessories,4411,9,1018,East
2021-09-21,Smartphone,Electronics,2483,15,1022,West
2021-10-10,Tablet,Electronics,3339,10,1028,West
2021-01-27,Keyboard,Electronics,2239,10,1029,North
2021-08-14,Printer,Electronics,1804,8,1038,East
2021-10-04,Laptop,Electronics,462,16,1024,South
2021-10-13,Smartphone,Electronics,2704,17,1007,East
2021-04-07,Smartphone,Electronics,1816,5,1057,West
2021-10-11,Mouse,Accessories,4551,4,1015,West
2022-01-02,Smartphone,Accessories,4386,18,1071,North
2022-03-24,Tablet,Accessories,3838,19,1000,North
2022-04-26,Keyboard,Accessories,2569,4,1004,West
2022-03-29,Keyboard,Accessories,4895,7,1002,South
2021-11-13,Printer,Electronics,656,10,1064,South
2021-10-31,Laptop,Electronics,925,18,1003,East
2021-05-27,Mouse,Accessories,2908,19,1098,West
2021-01-04,Laptop,Electronics,4621,4,1095,West
2021-02-04,Smartphone,Accessories,2819,10,1063,South
2021-07-11,Printer,Accessories,3608,1,1097,South
2021-02-18,Laptop,Electronics,3841,18,1088,West
2021-01-17,Tablet,Electronics,1674,5,1009,North
2021-06-21,Keyboard,Electronics,4098,15,1020,West
2021-08-08,Smartphone,Accessories,2229,17,1045,West
2021-06-07,Printer,Electronics,2503,3,1090,South
2022-04-22,Laptop,Accessories,3429,12,1026,South
2021-02-15,Mouse,Accessories,688,2,1065,North
2022-01-08,Tablet,Accessories,2112,1,1040,North
2021-01-06,Tablet,Electronics,1647,17,1012,East
2021-04-09,Laptop,Electronics,394,16,1008,West
2022-01-15,Keyboard,Accessories,2085,5,1035,South
2021-08-21,Laptop,Electronics,3217,15,1085,North
2021-02-06,Smartphone,Electronics,1790,3,1089,East
2021-10-07,Laptop,Electronics,1236,7,1057,East
2021-12-15,Tablet,Accessories,2164,11,1053,South
2022-05-12,Printer,Accessories,4555,10,1011,South
2021-10-29,Laptop,Electronics,4895,9,1080,East
2021-06-30,Keyboard,Accessories,4643,14,1077,North
2021-04-05,Printer,Electronics,4870,13,1013,East
2021-04-09,Mouse,Electronics,1107,2,1033,West
2021-07-07,Monitor,Electronics,2614,3,1052,West
2022-04-26,Laptop,Electronics,3626,7,1019,South
2021-04-26,Keyboard,Accessories,4781,18,1074,North
2021-07-10,Printer,Accessories,1347,3,1015,North
2021-09-10,Keyboard,Accessories,4002,10,1094,West
2022-04-14,Mouse,Electronics,1535,7,1069,East
2022-02-20,Tablet,Electronics,671,9,1055,South
2022-04-16,Keyboard,Electronics,2482,17,1082,East
2021-06-10,Printer,Accessories,1345,11,1057,East
2021-09-13,Keyboard,Electronics,2184,7,1003,East
2021-11-19,Keyboard,Accessories,377,14,1003,North
2021-05-08,Keyboard,Accessories,1987,19,1019,West
2021-01-18,Smartphone,Accessories,4679,4,1009,North
2021-10-08,Smartphone,Accessories,1365,6,1023,West
2022-05-05,Tablet,Accessories,4926,10,1098,South
2021-08-11,Laptop,Accessories,1140,7,1025,South
2021-02-23,Keyboard,Electronics,1017,13,1036,East
2021-02-27,Mouse,Electronics,985,14,1084,West
2021-11-19,Laptop,Accessories,2852,4,1053,West
2021-12-26,Mouse,Accessories,121,8,1020,West
2021-06-23,Laptop,Electronics,4669,5,1073,East
2021-10-07,Tablet,Accessories,3291,1,1037,East
2021-04-24,Keyboard,Accessories,2453,4,1045,South
2021-10-15,Keyboard,Electronics,4899,3,1003,North
2022-03-07,Monitor,Accessories,786,9,1059,West
2021-12-08,Mouse,Accessories,384,8,1056,West
2021-05-31,Laptop,Accessories,4911,1,1044,North
